id	source_verse	text	skip_space_after	exclude	id_range_end	source_verse_range_end
01001001001	01001001	A				
01001001002	01001001	farko-farko	y			
01001001003	01001001	,		y		
01001001004	01001001	Allah				
01001001005	01001001	ya				
01001001006	01001001	halicci				
01001001007	01001001	sama				
01001001008	01001001	da				
01001001009	01001001	ƙasa	y			
01001001010	01001001	.		y		
01001002001	01001002	To	y			
01001002002	01001002	,		y		
01001002003	01001002	ƙasa				
01001002004	01001002	dai				
01001002005	01001002	ba				
01001002006	01001002	ta				
01001002007	01001002	da				
01001002008	01001002	siffa	y			
01001002009	01001002	,		y		
01001002010	01001002	babu				
01001002011	01001002	kuma				
01001002012	01001002	kome				
01001002013	01001002	a				
01001002014	01001002	cikinta	y			
01001002015	01001002	,		y		
01001002016	01001002	duhu				
01001002017	01001002	ne				
01001002018	01001002	kawai				
01001002019	01001002	ya				
01001002020	01001002	rufe				
01001002021	01001002	ko’ina	y			
01001002022	01001002	,		y		
01001002023	01001002	Ruhun				
01001002024	01001002	Allah				
01001002025	01001002	kuwa				
01001002026	01001002	yana				
01001002027	01001002	yawo				
01001002028	01001002	a				
01001002029	01001002	kan				
01001002030	01001002	ruwan	y			
01001002031	01001002	.		y		
01001003001	01001003	Sai				
01001003002	01001003	Allah				
01001003003	01001003	ya				
01001003004	01001003	ce	y			
01001003005	01001003	,		y		
01001003006	01001003	“	y	y		
01001003007	01001003	Bari				
01001003008	01001003	haske				
01001003009	01001003	yă				
01001003010	01001003	kasance	y			
01001003011	01001003	,	y	y		
01001003012	01001003	”		y		
01001003013	01001003	sai				
01001003014	01001003	kuwa				
01001003015	01001003	ga				
01001003016	01001003	haske	y			
01001003017	01001003	.		y		
01001004001	01001004	Allah				
01001004002	01001004	ya				
01001004003	01001004	ga				
01001004004	01001004	hasken				
01001004005	01001004	yana				
01001004006	01001004	da				
01001004007	01001004	kyau	y			
01001004008	01001004	,		y		
01001004009	01001004	sai				
01001004010	01001004	ya				
01001004011	01001004	raba				
01001004012	01001004	tsakanin				
01001004013	01001004	hasken				
01001004014	01001004	da				
01001004015	01001004	duhu	y			
01001004016	01001004	.		y		
01001005001	01001005	Allah				
01001005002	01001005	ya				
01001005003	01001005	kira				
01001005004	01001005	hasken				
01001005005	01001005	“	y	y		
01001005006	01001005	yini	y			
01001005007	01001005	,	y	y		
01001005008	01001005	”		y		
01001005009	01001005	ya				
01001005010	01001005	kuma				
01001005011	01001005	kira				
01001005012	01001005	duhun				
01001005013	01001005	“	y	y		
01001005014	01001005	dare	y			
01001005015	01001005	.	y	y		
01001005016	01001005	”		y		
01001005017	01001005	Yamma				
01001005018	01001005	ta				
01001005019	01001005	kasance	y			
01001005020	01001005	,		y		
01001005021	01001005	safiya				
01001005022	01001005	kuma				
01001005023	01001005	ta				
01001005024	01001005	kasance	y			
01001005025	01001005	,		y		
01001005026	01001005	kwana				
01001005027	01001005	ta				
01001005028	01001005	fari				
01001005029	01001005	ke				
01001005030	01001005	nan	y			
01001005031	01001005	.		y		
01001006001	01001006	Allah				
01001006002	01001006	ya				
01001006003	01001006	ce	y			
01001006004	01001006	,		y		
01001006005	01001006	“	y	y		
01001006006	01001006	Bari				
01001006007	01001006	sarari				
01001006008	01001006	yă				
01001006009	01001006	kasance				
01001006010	01001006	tsakanin				
01001006011	01001006	ruwaye				
01001006012	01001006	domin				
01001006013	01001006	yă				
01001006014	01001006	raba				
01001006015	01001006	ruwa				
01001006016	01001006	da				
01001006017	01001006	ruwa	y			
01001006018	01001006	.	y	y		
01001006019	01001006	”		y		
01001007001	01001007	Saboda				
01001007002	01001007	haka				
01001007003	01001007	Allah				
01001007004	01001007	ya				
01001007005	01001007	yi				
01001007006	01001007	sarari				
01001007007	01001007	ya				
01001007008	01001007	raba				
01001007009	01001007	ruwan				
01001007010	01001007	da				
01001007011	01001007	yake				
01001007012	01001007	ƙarƙashin				
01001007013	01001007	sararin				
01001007014	01001007	da				
01001007015	01001007	ruwan				
01001007016	01001007	da				
01001007017	01001007	yake				
01001007018	01001007	bisansa	y			
01001007019	01001007	.		y		
01001007020	01001007	Haka				
01001007021	01001007	kuwa				
01001007022	01001007	ya				
01001007023	01001007	kasance	y			
01001007024	01001007	.		y		
01001008001	01001008	Allah				
01001008002	01001008	ya				
01001008003	01001008	kira				
01001008004	01001008	sararin				
01001008005	01001008	“	y	y		
01001008006	01001008	sama	y			
01001008007	01001008	.	y	y		
01001008008	01001008	”		y		
01001008009	01001008	Yamma				
01001008010	01001008	ta				
01001008011	01001008	kasance	y			
01001008012	01001008	,		y		
01001008013	01001008	safiya				
01001008014	01001008	kuma				
01001008015	01001008	ta				
01001008016	01001008	kasance	y			
01001008017	01001008	,		y		
01001008018	01001008	kwana				
01001008019	01001008	ta				
01001008020	01001008	biyu				
01001008021	01001008	ke				
01001008022	01001008	nan	y			
01001008023	01001008	.		y		
01001009001	01001009	Allah				
01001009002	01001009	ya				
01001009003	01001009	ce	y			
01001009004	01001009	,		y		
01001009005	01001009	“	y	y		
01001009006	01001009	Bari				
01001009007	01001009	ruwan				
01001009008	01001009	da				
01001009009	01001009	yake				
01001009010	01001009	ƙarƙashin				
01001009011	01001009	sama				
01001009012	01001009	yă				
01001009013	01001009	tattaru				
01001009014	01001009	wuri				
01001009015	01001009	ɗaya	y			
01001009016	01001009	,		y		
01001009017	01001009	bari				
01001009018	01001009	kuma				
01001009019	01001009	busasshiyar				
01001009020	01001009	ƙasa				
01001009021	01001009	tă				
01001009022	01001009	bayyana	y			
01001009023	01001009	.	y	y		
01001009024	01001009	”		y		
01001009025	01001009	Haka				
01001009026	01001009	kuwa				
01001009027	01001009	ya				
01001009028	01001009	kasance	y			
01001009029	01001009	.		y		
01001010001	01001010	Allah				
01001010002	01001010	ya				
01001010003	01001010	kira				
01001010004	01001010	busasshiyar				
01001010005	01001010	ƙasar				
01001010006	01001010	“	y	y		
01001010007	01001010	doron				
01001010008	01001010	ƙasa	y			
01001010009	01001010	,	y	y		
01001010010	01001010	”		y		
01001010011	01001010	ruwan				
01001010012	01001010	da				
01001010013	01001010	ya				
01001010014	01001010	taru				
01001010015	01001010	kuma	y			
01001010016	01001010	,		y		
01001010017	01001010	ya				
01001010018	01001010	kira				
01001010019	01001010	“	y	y		
01001010020	01001010	tekuna	y			
01001010021	01001010	.	y	y		
01001010022	01001010	”		y		
01001010023	01001010	Allah				
01001010024	01001010	ya				
01001010025	01001010	ga				
01001010026	01001010	yana				
01001010027	01001010	da				
01001010028	01001010	kyau	y			
01001010029	01001010	.		y		
01001011001	01001011	Sa’an				
01001011002	01001011	nan				
01001011003	01001011	Allah				
01001011004	01001011	ya				
01001011005	01001011	ce	y			
01001011006	01001011	,		y		
01001011007	01001011	“	y	y		
01001011008	01001011	Bari				
01001011009	01001011	ƙasa				
01001011010	01001011	tă				
01001011011	01001011	fid				
01001011012	01001011	da				
01001011013	01001011	tsire-tsire	y			
01001011014	01001011	,		y		
01001011015	01001011	da				
01001011016	01001011	shuke-shuke	y			
01001011017	01001011	,		y		
01001011018	01001011	da				
01001011019	01001011	itatuwa				
01001011020	01001011	a				
01001011021	01001011	bisa				
01001011022	01001011	ƙasa				
01001011023	01001011	masu				
01001011024	01001011	ba				
01001011025	01001011	da				
01001011026	01001011	amfani				
01001011027	01001011	da				
01001011028	01001011	’	y	y		
01001011029	01001011	ya’ya				
01001011030	01001011	a				
01001011031	01001011	cikinsu	y			
01001011032	01001011	,		y		
01001011033	01001011	bisa				
01001011034	01001011	ga				
01001011035	01001011	irinsu	y			
01001011036	01001011	.	y	y		
01001011037	01001011	”		y		
01001011038	01001011	Haka				
01001011039	01001011	kuwa				
01001011040	01001011	ya				
01001011041	01001011	kasance	y			
01001011042	01001011	.		y		
01001012001	01001012	Ƙasar				
01001012002	01001012	ta				
01001012003	01001012	fid				
01001012004	01001012	da				
01001012005	01001012	tsire-tsire	y			
01001012006	01001012	,		y		
01001012007	01001012	da				
01001012008	01001012	shuke-shuke				
01001012009	01001012	masu				
01001012010	01001012	ba				
01001012011	01001012	da				
01001012012	01001012	’	y	y		
01001012013	01001012	ya’ya				
01001012014	01001012	bisa				
01001012015	01001012	ga				
01001012016	01001012	irinsu	y			
01001012017	01001012	,		y		
01001012018	01001012	ta				
01001012019	01001012	fid				
01001012020	01001012	kuma				
01001012021	01001012	da				
01001012022	01001012	itatuwa				
01001012023	01001012	masu				
01001012024	01001012	ba				
01001012025	01001012	da				
01001012026	01001012	’	y	y		
01001012027	01001012	ya’ya				
01001012028	01001012	da				
01001012029	01001012	iri				
01001012030	01001012	a				
01001012031	01001012	cikinsu				
01001012032	01001012	bisa				
01001012033	01001012	ga				
01001012034	01001012	irinsu	y			
01001012035	01001012	.		y		
01001012036	01001012	Allah				
01001012037	01001012	ya				
01001012038	01001012	ga				
01001012039	01001012	yana				
01001012040	01001012	da				
01001012041	01001012	kyau	y			
01001012042	01001012	.		y		
01001013001	01001013	Yamma				
01001013002	01001013	ta				
01001013003	01001013	kasance	y			
01001013004	01001013	,		y		
01001013005	01001013	safiya				
01001013006	01001013	kuma				
01001013007	01001013	ta				
01001013008	01001013	kasance	y			
01001013009	01001013	,		y		
01001013010	01001013	kwana				
01001013011	01001013	ta				
01001013012	01001013	uku				
01001013013	01001013	ke				
01001013014	01001013	nan	y			
01001013015	01001013	.		y		
01001014001	01001014	Allah				
01001014002	01001014	kuma				
01001014003	01001014	ya				
01001014004	01001014	ce	y			
01001014005	01001014	,		y		
01001014006	01001014	“	y	y		
01001014007	01001014	Bari				
01001014008	01001014	haskoki				
01001014009	01001014	su				
01001014010	01001014	kasance				
01001014011	01001014	a				
01001014012	01001014	sararin				
01001014013	01001014	sama				
01001014014	01001014	domin				
01001014015	01001014	su				
01001014016	01001014	raba				
01001014017	01001014	yini				
01001014018	01001014	da				
01001014019	01001014	dare	y			
01001014020	01001014	,		y		
01001014021	01001014	bari				
01001014022	01001014	su				
01001014023	01001014	zama				
01001014024	01001014	alamu				
01001014025	01001014	domin				
01001014026	01001014	su				
01001014027	01001014	nuna				
01001014028	01001014	yanayi	y			
01001014029	01001014	,		y		
01001014030	01001014	da				
01001014031	01001014	ranaku	y			
01001014032	01001014	,		y		
01001014033	01001014	da				
01001014034	01001014	kuma				
01001014035	01001014	shekaru	y			
01001014036	01001014	,		y		
01001015001	01001015	bari				
01001015002	01001015	kuma				
01001015003	01001015	haskokin				
01001015004	01001015	su				
01001015005	01001015	kasance				
01001015006	01001015	a				
01001015007	01001015	sararin				
01001015008	01001015	sama				
01001015009	01001015	domin				
01001015010	01001015	su				
01001015011	01001015	ba				
01001015012	01001015	da				
01001015013	01001015	haske				
01001015014	01001015	a				
01001015015	01001015	duniya	y			
01001015016	01001015	.	y	y		
01001015017	01001015	”		y		
01001015018	01001015	Haka				
01001015019	01001015	kuwa				
01001015020	01001015	ya				
01001015021	01001015	kasance	y			
01001015022	01001015	.		y		
01001016001	01001016	Allah				
01001016002	01001016	ya				
01001016003	01001016	yi				
01001016004	01001016	manyan				
01001016005	01001016	haskoki				
01001016006	01001016	biyu	y			
01001016007	01001016	,		y		
01001016008	01001016	babban				
01001016009	01001016	hasken				
01001016010	01001016	yă				
01001016011	01001016	mallaki				
01001016012	01001016	yini	y			
01001016013	01001016	,		y		
01001016014	01001016	ƙaramin				
01001016015	01001016	kuma				
01001016016	01001016	yă				
01001016017	01001016	mallaki				
01001016018	01001016	dare	y			
01001016019	01001016	.		y		
01001016020	01001016	Ya				
01001016021	01001016	kuma				
01001016022	01001016	yi				
01001016023	01001016	taurari	y			
01001016024	01001016	.		y		
01001017001	01001017	Allah				
01001017002	01001017	ya				
01001017003	01001017	sa				
01001017004	01001017	su				
01001017005	01001017	a				
01001017006	01001017	sararin				
01001017007	01001017	sama				
01001017008	01001017	domin				
01001017009	01001017	su				
01001017010	01001017	ba				
01001017011	01001017	da				
01001017012	01001017	haske				
01001017013	01001017	a				
01001017014	01001017	duniya	y			
01001017015	01001017	,		y		
01001018001	01001018	su				
01001018002	01001018	mallaki				
01001018003	01001018	yini				
01001018004	01001018	da				
01001018005	01001018	kuma				
01001018006	01001018	dare	y			
01001018007	01001018	,		y		
01001018008	01001018	su				
01001018009	01001018	kuma				
01001018010	01001018	raba				
01001018011	01001018	haske				
01001018012	01001018	da				
01001018013	01001018	duhu	y			
01001018014	01001018	.		y		
01001018015	01001018	Allah				
01001018016	01001018	kuwa				
01001018017	01001018	ya				
01001018018	01001018	ga				
01001018019	01001018	yana				
01001018020	01001018	da				
01001018021	01001018	kyau	y			
01001018022	01001018	.		y		
01001019001	01001019	Yamma				
01001019002	01001019	ta				
01001019003	01001019	kasance	y			
01001019004	01001019	,		y		
01001019005	01001019	safiya				
01001019006	01001019	kuma				
01001019007	01001019	ta				
01001019008	01001019	kasance	y			
01001019009	01001019	,		y		
01001019010	01001019	kwana				
01001019011	01001019	ta				
01001019012	01001019	huɗu				
01001019013	01001019	ke				
01001019014	01001019	nan	y			
01001019015	01001019	.		y		
01001020001	01001020	Allah				
01001020002	01001020	ya				
01001020003	01001020	ce	y			
01001020004	01001020	,		y		
01001020005	01001020	“	y	y		
01001020006	01001020	Bari				
01001020007	01001020	ruwa				
01001020008	01001020	yă				
01001020009	01001020	cika				
01001020010	01001020	da				
01001020011	01001020	halittu				
01001020012	01001020	masu				
01001020013	01001020	rai	y			
01001020014	01001020	,		y		
01001020015	01001020	bari				
01001020016	01001020	tsuntsaye				
01001020017	01001020	kuma				
01001020018	01001020	su				
01001020019	01001020	tashi				
01001020020	01001020	sama				
01001020021	01001020	a				
01001020022	01001020	bisa				
01001020023	01001020	duniya				
01001020024	01001020	a				
01001020025	01001020	sararin				
01001020026	01001020	sama	y			
01001020027	01001020	.	y	y		
01001020028	01001020	”		y		
01001021001	01001021	Allah				
01001021002	01001021	ya				
01001021003	01001021	halicci				
01001021004	01001021	manyan				
01001021005	01001021	halittun				
01001021006	01001021	teku	y			
01001021007	01001021	,		y		
01001021008	01001021	da				
01001021009	01001021	kowane				
01001021010	01001021	mai				
01001021011	01001021	rai				
01001021012	01001021	da				
01001021013	01001021	abin				
01001021014	01001021	da				
01001021015	01001021	yake				
01001021016	01001021	motsi				
01001021017	01001021	a				
01001021018	01001021	ruwa	y			
01001021019	01001021	,		y		
01001021020	01001021	bisa				
01001021021	01001021	ga				
01001021022	01001021	irinsu	y			
01001021023	01001021	,		y		
01001021024	01001021	da				
01001021025	01001021	kuma				
01001021026	01001021	kowane				
01001021027	01001021	tsuntsu				
01001021028	01001021	mai				
01001021029	01001021	fiffike				
01001021030	01001021	bisa				
01001021031	01001021	ga				
01001021032	01001021	irinsa	y			
01001021033	01001021	.		y		
01001021034	01001021	Allah				
01001021035	01001021	kuwa				
01001021036	01001021	ya				
01001021037	01001021	ga				
01001021038	01001021	yana				
01001021039	01001021	da				
01001021040	01001021	kyau	y			
01001021041	01001021	.		y		
01001022001	01001022	Allah				
01001022002	01001022	ya				
01001022003	01001022	albarkace				
01001022004	01001022	su				
01001022005	01001022	ya				
01001022006	01001022	ce	y			
01001022007	01001022	,		y		
01001022008	01001022	“	y	y		
01001022009	01001022	Ku				
01001022010	01001022	yi				
01001022011	01001022	ta				
01001022012	01001022	haihuwa				
01001022013	01001022	ku				
01001022014	01001022	kuma				
01001022015	01001022	ƙaru				
01001022016	01001022	da				
01001022017	01001022	yawa	y			
01001022018	01001022	,		y		
01001022019	01001022	ku				
01001022020	01001022	cika				
01001022021	01001022	ruwan				
01001022022	01001022	tekuna	y			
01001022023	01001022	,		y		
01001022024	01001022	bari				
01001022025	01001022	kuma				
01001022026	01001022	tsuntsaye				
01001022027	01001022	su				
01001022028	01001022	yi				
01001022029	01001022	yawa				
01001022030	01001022	a				
01001022031	01001022	bisa				
01001022032	01001022	duniya	y			
01001022033	01001022	.	y	y		
01001022034	01001022	”		y		
01001023001	01001023	Yamma				
01001023002	01001023	ta				
01001023003	01001023	kasance	y			
01001023004	01001023	,		y		
01001023005	01001023	safiya				
01001023006	01001023	kuma				
01001023007	01001023	ta				
01001023008	01001023	kasance	y			
01001023009	01001023	,		y		
01001023010	01001023	kwana				
01001023011	01001023	ta				
01001023012	01001023	biyar				
01001023013	01001023	ke				
01001023014	01001023	nan	y			
01001023015	01001023	.		y		
01001024001	01001024	Allah				
01001024002	01001024	kuwa				
01001024003	01001024	ya				
01001024004	01001024	ce	y			
01001024005	01001024	,		y		
01001024006	01001024	“	y	y		
01001024007	01001024	Bari				
01001024008	01001024	ƙasa				
01001024009	01001024	tă				
01001024010	01001024	ba				
01001024011	01001024	da				
01001024012	01001024	halittu				
01001024013	01001024	masu				
01001024014	01001024	rai				
01001024015	01001024	bisa				
01001024016	01001024	ga				
01001024017	01001024	irinsu	y			
01001024018	01001024	;		y		
01001024019	01001024	dabbobi				
01001024020	01001024	da				
01001024021	01001024	halittu				
01001024022	01001024	masu				
01001024023	01001024	rarrafe	y			
01001024024	01001024	,		y		
01001024025	01001024	da				
01001024026	01001024	kuma				
01001024027	01001024	namun				
01001024028	01001024	jeji	y			
01001024029	01001024	,		y		
01001024030	01001024	kowane				
01001024031	01001024	bisa				
01001024032	01001024	ga				
01001024033	01001024	irinsa	y			
01001024034	01001024	.	y	y		
01001024035	01001024	”		y		
01001024036	01001024	Haka				
01001024037	01001024	kuwa				
01001024038	01001024	ya				
01001024039	01001024	kasance	y			
01001024040	01001024	.		y		
01001025001	01001025	Allah				
01001025002	01001025	ya				
01001025003	01001025	halicci				
01001025004	01001025	namun				
01001025005	01001025	jeji				
01001025006	01001025	bisa				
01001025007	01001025	ga				
01001025008	01001025	irinsu	y			
01001025009	01001025	,		y		
01001025010	01001025	dabbobi				
01001025011	01001025	bisa				
01001025012	01001025	ga				
01001025013	01001025	irinsu	y			
01001025014	01001025	,		y		
01001025015	01001025	da				
01001025016	01001025	kuma				
01001025017	01001025	dukan				
01001025018	01001025	halittu				
01001025019	01001025	masu				
01001025020	01001025	rarrafe				
01001025021	01001025	a				
01001025022	01001025	ƙasa				
01001025023	01001025	bisa				
01001025024	01001025	ga				
01001025025	01001025	irinsu	y			
01001025026	01001025	.		y		
01001025027	01001025	Allah				
01001025028	01001025	kuwa				
01001025029	01001025	ya				
01001025030	01001025	ga				
01001025031	01001025	yana				
01001025032	01001025	da				
01001025033	01001025	kyau	y			
01001025034	01001025	.		y		
01001026001	01001026	Sa’an				
01001026002	01001026	nan				
01001026003	01001026	Allah				
01001026004	01001026	ya				
01001026005	01001026	ce	y			
01001026006	01001026	,		y		
01001026007	01001026	“	y	y		
01001026008	01001026	Bari				
01001026009	01001026	mu				
01001026010	01001026	yi				
01001026011	01001026	mutum				
01001026012	01001026	cikin				
01001026013	01001026	siffarmu	y			
01001026014	01001026	,		y		
01001026015	01001026	cikin				
01001026016	01001026	kamanninmu	y			
01001026017	01001026	,		y		
01001026018	01001026	bari				
01001026019	01001026	kuma				
01001026020	01001026	su				
01001026021	01001026	yi				
01001026022	01001026	mulki				
01001026023	01001026	a				
01001026024	01001026	bisa				
01001026025	01001026	kifin				
01001026026	01001026	teku	y			
01001026027	01001026	,		y		
01001026028	01001026	tsuntsayen				
01001026029	01001026	sama	y			
01001026030	01001026	,		y		
01001026031	01001026	da				
01001026032	01001026	kuma				
01001026033	01001026	dabbobi	y			
01001026034	01001026	,		y		
01001026035	01001026	su				
01001026036	01001026	yi				
01001026037	01001026	mulki				
01001026038	01001026	a				
01001026039	01001026	bisa				
01001026040	01001026	dukan				
01001026041	01001026	duniya	y			
01001026042	01001026	,		y		
01001026043	01001026	da				
01001026044	01001026	kuma				
01001026045	01001026	a				
01001026046	01001026	bisa				
01001026047	01001026	dukan				
01001026048	01001026	halittu	y			
01001026049	01001026	,		y		
01001026050	01001026	da				
01001026051	01001026	masu				
01001026052	01001026	rarrafe				
01001026053	01001026	a				
01001026054	01001026	ƙasa	y			
01001026055	01001026	.	y	y		
01001026056	01001026	”		y		
01001027001	01001027	Saboda				
01001027002	01001027	haka				
01001027003	01001027	Allah				
01001027004	01001027	ya				
01001027005	01001027	halicci				
01001027006	01001027	mutum				
01001027007	01001027	cikin				
01001027008	01001027	siffarsa	y			
01001027009	01001027	.		y		
01001027010	01001027	Cikin				
01001027011	01001027	kamannin				
01001027012	01001027	Allah	y			
01001027013	01001027	,		y		
01001027014	01001027	Allah				
01001027015	01001027	ya				
01001027016	01001027	halicci				
01001027017	01001027	mutum	y			
01001027018	01001027	.		y		
01001027019	01001027	Miji				
01001027020	01001027	da				
01001027021	01001027	mace				
01001027022	01001027	ya				
01001027023	01001027	halicce				
01001027024	01001027	su	y			
01001027025	01001027	.		y		
01001028001	01001028	Allah				
01001028002	01001028	ya				
01001028003	01001028	albarkace				
01001028004	01001028	su	y			
01001028005	01001028	,		y		
01001028006	01001028	ya				
01001028007	01001028	kuma				
01001028008	01001028	ce				
01001028009	01001028	musu	y			
01001028010	01001028	,		y		
01001028011	01001028	“	y	y		
01001028012	01001028	Ku				
01001028013	01001028	yi				
01001028014	01001028	ta				
01001028015	01001028	haihuwa				
01001028016	01001028	ku				
01001028017	01001028	ƙaru				
01001028018	01001028	da				
01001028019	01001028	yawa	y			
01001028020	01001028	,		y		
01001028021	01001028	ku				
01001028022	01001028	mamaye				
01001028023	01001028	duniya	y			
01001028024	01001028	,		y		
01001028025	01001028	ku				
01001028026	01001028	mallake				
01001028027	01001028	ta	y			
01001028028	01001028	.		y		
01001028029	01001028	Ku				
01001028030	01001028	yi				
01001028031	01001028	mulki				
01001028032	01001028	a				
01001028033	01001028	bisa				
01001028034	01001028	kifin				
01001028035	01001028	teku	y			
01001028036	01001028	,		y		
01001028037	01001028	da				
01001028038	01001028	tsuntsayen				
01001028039	01001028	sararin				
01001028040	01001028	sama	y			
01001028041	01001028	,		y		
01001028042	01001028	da				
01001028043	01001028	kuma				
01001028044	01001028	bisa				
01001028045	01001028	kowace				
01001028046	01001028	halitta				
01001028047	01001028	mai				
01001028048	01001028	rai				
01001028049	01001028	wadda				
01001028050	01001028	take				
01001028051	01001028	rarrafe				
01001028052	01001028	a				
01001028053	01001028	ƙasa	y			
01001028054	01001028	.	y	y		
01001028055	01001028	”		y		
01001029001	01001029	Sa’an				
01001029002	01001029	nan				
01001029003	01001029	Allah				
01001029004	01001029	ya				
01001029005	01001029	ce	y			
01001029006	01001029	,		y		
01001029007	01001029	“	y	y		
01001029008	01001029	Ga				
01001029009	01001029	shi	y			
01001029010	01001029	,		y		
01001029011	01001029	na				
01001029012	01001029	ba				
01001029013	01001029	ku				
01001029014	01001029	kowane				
01001029015	01001029	tsiro				
01001029016	01001029	mai				
01001029017	01001029	ba				
01001029018	01001029	da				
01001029019	01001029	’	y	y		
01001029020	01001029	ya’ya				
01001029021	01001029	masu				
01001029022	01001029	kwaya				
01001029023	01001029	da				
01001029024	01001029	suke				
01001029025	01001029	a				
01001029026	01001029	fāɗin				
01001029027	01001029	duniya	y			
01001029028	01001029	,		y		
01001029029	01001029	da				
01001029030	01001029	dukan				
01001029031	01001029	itatuwa				
01001029032	01001029	masu				
01001029033	01001029	ba				
01001029034	01001029	da				
01001029035	01001029	’	y	y		
01001029036	01001029	ya’ya	y			
01001029037	01001029	,		y		
01001029038	01001029	don				
01001029039	01001029	su				
01001029040	01001029	zama				
01001029041	01001029	abinci				
01001029042	01001029	a				
01001029043	01001029	gare				
01001029044	01001029	ku	y			
01001029045	01001029	.		y		
01001030001	01001030	Na				
01001030002	01001030	kuma				
01001030003	01001030	ba				
01001030004	01001030	da				
01001030005	01001030	dukan				
01001030006	01001030	dabbobin				
01001030007	01001030	ƙasa	y			
01001030008	01001030	,		y		
01001030009	01001030	da				
01001030010	01001030	dukan				
01001030011	01001030	tsuntsayen				
01001030012	01001030	sama	y			
01001030013	01001030	,		y		
01001030014	01001030	da				
01001030015	01001030	dukan				
01001030016	01001030	abin				
01001030017	01001030	da				
01001030018	01001030	yake				
01001030019	01001030	rarrafe				
01001030020	01001030	a				
01001030021	01001030	ƙasa	y			
01001030022	01001030	,		y		
01001030023	01001030	da				
01001030024	01001030	dai				
01001030025	01001030	iyakar				
01001030026	01001030	abin				
01001030027	01001030	da				
01001030028	01001030	yake				
01001030029	01001030	numfashi	y			
01001030030	01001030	;		y		
01001030031	01001030	haka				
01001030032	01001030	kuma				
01001030033	01001030	na				
01001030034	01001030	ba				
01001030035	01001030	da				
01001030036	01001030	ganyaye				
01001030037	01001030	su				
01001030038	01001030	zama				
01001030039	01001030	abinci	y			
01001030040	01001030	.	y	y		
01001030041	01001030	”		y		
01001030042	01001030	Haka				
01001030043	01001030	kuwa				
01001030044	01001030	ya				
01001030045	01001030	kasance	y			
01001030046	01001030	.		y		
01001031001	01001031	Allah				
01001031002	01001031	ya				
01001031003	01001031	ga				
01001031004	01001031	dukan				
01001031005	01001031	abin				
01001031006	01001031	da				
01001031007	01001031	ya				
01001031008	01001031	yi	y			
01001031009	01001031	,		y		
01001031010	01001031	yana				
01001031011	01001031	da				
01001031012	01001031	kyau				
01001031013	01001031	ƙwarai	y			
01001031014	01001031	.		y		
01001031015	01001031	Yamma				
01001031016	01001031	ta				
01001031017	01001031	kasance	y			
01001031018	01001031	,		y		
01001031019	01001031	safiya				
01001031020	01001031	kuma				
01001031021	01001031	ta				
01001031022	01001031	kasance	y			
01001031023	01001031	,		y		
01001031024	01001031	kwana				
01001031025	01001031	ta				
01001031026	01001031	shida				
01001031027	01001031	ke				
01001031028	01001031	nan	y			
01001031029	01001031	.		y		
01002001001	01002001	Ta				
01002001002	01002001	haka				
01002001003	01002001	aka				
01002001004	01002001	gama				
01002001005	01002001	yin				
01002001006	01002001	sammai				
01002001007	01002001	da				
01002001008	01002001	duniya				
01002001009	01002001	da				
01002001010	01002001	dukan				
01002001011	01002001	abubuwan				
01002001012	01002001	da				
01002001013	01002001	suke				
01002001014	01002001	cikinsu	y			
01002001015	01002001	.		y		
01002002001	01002002	Kafin				
01002002002	01002002	kwana				
01002002003	01002002	ta				
01002002004	01002002	bakwai	y			
01002002005	01002002	,		y		
01002002006	01002002	Allah				
01002002007	01002002	ya				
01002002008	01002002	gama				
01002002009	01002002	aikin				
01002002010	01002002	da				
01002002011	01002002	yake				
01002002012	01002002	yi	y			
01002002013	01002002	,		y		
01002002014	01002002	saboda				
01002002015	01002002	haka				
01002002016	01002002	a				
01002002017	01002002	kwana				
01002002018	01002002	ta				
01002002019	01002002	bakwai	y			
01002002020	01002002	,		y		
01002002021	01002002	ya				
01002002022	01002002	huta				
01002002023	01002002	daga				
01002002024	01002002	dukan				
01002002025	01002002	aikinsa	y			
01002002026	01002002	.		y		
01002003001	01002003	Allah				
01002003002	01002003	kuwa				
01002003003	01002003	ya				
01002003004	01002003	albarkaci				
01002003005	01002003	kwana				
01002003006	01002003	ta				
01002003007	01002003	bakwai	y			
01002003008	01002003	,		y		
01002003009	01002003	ya				
01002003010	01002003	kuma				
01002003011	01002003	mai				
01002003012	01002003	da				
01002003013	01002003	ita				
01002003014	01002003	mai				
01002003015	01002003	tsarki	y			
01002003016	01002003	,		y		
01002003017	01002003	saboda				
01002003018	01002003	a				
01002003019	01002003	kanta				
01002003020	01002003	ne				
01002003021	01002003	ya				
01002003022	01002003	huta				
01002003023	01002003	daga				
01002003024	01002003	dukan				
01002003025	01002003	aikin				
01002003026	01002003	halittar				
01002003027	01002003	da				
01002003028	01002003	ya				
01002003029	01002003	yi	y			
01002003030	01002003	.		y		
01002004001	01002004	Wannan				
01002004002	01002004	shi				
01002004003	01002004	ne				
01002004004	01002004	asalin				
01002004005	01002004	tarihin				
01002004006	01002004	sammai				
01002004007	01002004	da				
01002004008	01002004	duniya				
01002004009	01002004	sa’ad				
01002004010	01002004	da				
01002004011	01002004	aka				
01002004012	01002004	halicce				
01002004013	01002004	su	y			
